,Open,High,Low,Close,Volume
2025-02-28 09:15:00,586.465,586.73,585.401,585.56,214416
2025-02-28 09:00:00,586.24,586.63,585.89,586.465,111645
2025-02-28 08:45:00,586.99,587.02,585.05,586.22,89762
2025-02-28 08:30:00,585.97,587.52,585.8899,586.87,200602
2025-02-28 08:15:00,586.36,586.47,585.73,586.055,193248
2025-02-28 08:00:00,586.8025,587.5988,584.65,586.385,116149
2025-02-28 07:45:00,586.29,586.76,586.24,586.67,55969
2025-02-28 07:30:00,586.7,586.7,585.99,586.32,74983
2025-02-28 07:15:00,586.42,586.98,586.33,586.74,31571
2025-02-28 07:00:00,587.24,587.26,586.11,586.34,172734
2025-02-28 06:45:00,587.4,587.44,587.12,587.22,23796
2025-02-28 06:30:00,587.42,587.61,587.0,587.42,35309
2025-02-28 06:15:00,587.16,587.44,587.16,587.4,6535
2025-02-28 06:00:00,587.13,587.38,587.13,587.18,3711
2025-02-28 05:45:00,587.38,587.5,587.05,587.05,11058
2025-02-28 05:30:00,586.91,587.38,586.83,587.38,7590
2025-02-28 05:15:00,586.8,587.18,586.75,586.89,7503
2025-02-28 05:00:00,587.0,587.07,586.76,586.81,3525
2025-02-28 04:45:00,586.93,587.1,586.69,586.9,4804
2025-02-28 04:30:00,587.2,587.23,586.77,586.95,15621
2025-02-28 04:15:00,587.02,587.32,586.91,587.2,12944
2025-02-28 04:00:00,586.1,587.02,586.1,587.0,14456
2025-02-27 20:00:00,585.05,585.05,585.05,585.05,1625705
2025-02-27 19:45:00,585.19,585.27,584.88,584.88,28517
2025-02-27 19:30:00,585.56,585.73,585.11,585.2299,16223
2025-02-27 19:15:00,585.96,586.04,585.39,585.56,18956
2025-02-27 19:00:00,586.045,586.26,585.96,585.96,16332
2025-02-27 18:45:00,585.77,586.1,585.6,586.06,63363
2025-02-27 18:30:00,585.05,586.21,585.05,585.8,1712916
2025-02-27 18:15:00,585.8,597.08,585.66,585.82,35944
2025-02-27 18:00:00,585.55,586.29,585.55,585.775,70525
2025-02-27 17:45:00,585.45,585.59,585.36,585.51,36399
2025-02-27 17:30:00,585.38,585.485,585.05,585.4,45891
2025-02-27 17:15:00,585.36,585.4,585.21,585.4,72846
2025-02-27 17:00:00,585.6285,585.66,549.6558,585.38,586007
2025-02-27 16:45:00,585.915,586.07,585.05,585.55,91159
2025-02-27 16:30:00,585.7,586.1,585.7,585.89,108248
2025-02-27 16:15:00,585.24,594.2447,584.8377,585.73,2324802
2025-02-27 16:00:00,585.045,594.2447,584.71,585.2805,14074004
2025-02-27 15:45:00,586.25,586.98,584.65,585.04,11618066
2025-02-27 15:30:00,586.363,587.57,585.97,586.28,3601415
2025-02-27 15:15:00,587.295,588.01,586.24,586.31,3256438
2025-02-27 15:00:00,589.3,589.35,586.73,587.31,3309576
2025-02-27 14:45:00,589.13,589.94,588.77,589.28,2042119
2025-02-27 14:30:00,590.782,590.8,588.34,589.14,2992044
2025-02-27 14:15:00,592.54,592.72,590.68,590.7697,1628774
2025-02-27 14:00:00,593.76,593.84,592.43,592.55,963940
2025-02-27 13:45:00,594.36,594.7,593.641,593.71,708887
2025-02-27 13:30:00,594.63,594.95,594.16,594.36,545633
2025-02-27 13:15:00,594.6498,595.16,594.2,594.59,1229925
2025-02-27 13:00:00,593.44,594.91,593.305,594.63,1009124
2025-02-27 12:45:00,592.815,593.55,592.37,593.42,819017
2025-02-27 12:30:00,593.96,594.475,592.39,592.8199,1011719
2025-02-27 12:15:00,592.45,593.99,591.4,593.95,1358372
2025-02-27 12:00:00,592.49,593.02,592.131,592.39,1104555
2025-02-27 11:45:00,593.78,594.14,592.28,592.45,1322270
2025-02-27 11:30:00,594.13,594.9589,593.63,593.89,989946
2025-02-27 11:15:00,595.31,596.24,593.86,594.1213,1016549
2025-02-27 11:00:00,593.44,595.35,593.22,595.3,1453612
2025-02-27 10:45:00,595.04,595.64,593.29,593.432,1274987
2025-02-27 10:30:00,595.45,595.72,593.59,595.05,1449310
2025-02-27 10:15:00,594.04,596.52,593.85,595.45,2457297
2025-02-27 10:00:00,592.43,594.39,590.52,594.08,3974280
2025-02-27 09:45:00,595.48,596.44,592.14,592.435,3061507
2025-02-27 09:30:00,596.85,598.02,595.06,595.4699,2836290
2025-02-27 09:15:00,597.15,597.24,596.56,596.88,145247
2025-02-27 09:00:00,595.85,597.3,595.6,597.1,311960
2025-02-27 08:45:00,598.0,598.25,593.935,595.88,1150937
2025-02-27 08:30:00,597.7,598.08,596.88,597.99,279330
2025-02-27 08:15:00,598.02,598.26,597.4,597.77,116545
2025-02-27 08:00:00,598.5,598.68,594.5045,598.045,132001
2025-02-27 07:45:00,598.54,598.6,597.87,597.97,91533
2025-02-27 07:30:00,598.35,598.68,598.2,598.5,83124
2025-02-27 07:15:00,598.21,598.48,598.1,598.3,101355
2025-02-27 07:00:00,598.33,598.53,598.15,598.22,235057
2025-02-27 06:45:00,597.98,598.37,597.93,598.37,8288
2025-02-27 06:30:00,598.03,598.08,597.75,597.95,16165
2025-02-27 06:15:00,598.06,598.18,597.89,598.02,11234
2025-02-27 06:00:00,597.82,598.22,597.78,598.09,9746
2025-02-27 05:45:00,597.68,597.85,597.53,597.85,4151
2025-02-27 05:30:00,597.72,597.81,597.45,597.68,2488
2025-02-27 05:15:00,597.71,598.16,597.66,597.84,8002
2025-02-27 05:00:00,597.86,597.91,597.54,597.74,2435
2025-02-27 04:45:00,597.73,597.99,597.69,597.8,3392
2025-02-27 04:30:00,597.65,597.94,597.58,597.78,10987
2025-02-27 04:15:00,597.15,597.78,597.07,597.78,8903
2025-02-27 04:00:00,596.77,597.77,596.77,597.2,25932
2025-02-26 20:00:00,594.54,594.54,594.54,594.54,751074
2025-02-26 19:45:00,594.25,594.32,593.61,593.68,39501
2025-02-26 19:30:00,594.2199,594.2805,593.94,594.2,20076
2025-02-26 19:15:00,594.83,594.87,593.87,594.19,22462
2025-02-26 19:00:00,595.075,595.4,594.73,594.81,6771
2025-02-26 18:45:00,594.535,595.17,594.535,595.07,7113
2025-02-26 18:30:00,594.54,594.92,594.47,594.47,766130
2025-02-26 18:15:00,594.82,595.23,593.85,594.54,37798
2025-02-26 18:00:00,595.21,595.575,594.765,594.78,85782
2025-02-26 17:45:00,595.8,595.94,595.1,595.21,23957
2025-02-26 17:30:00,595.95,596.09,595.77,595.8,32509
2025-02-26 17:15:00,596.275,596.3,576.1253,595.95,111707
2025-02-26 17:00:00,596.31,596.7463,555.0083,596.2512,145007
2025-02-26 16:45:00,595.02,596.38,594.54,596.31,182632
2025-02-26 16:30:00,594.49,595.29,593.83,595.04,230721
2025-02-26 16:15:00,594.79,600.01,592.2,594.5,1101155
2025-02-26 16:00:00,594.44,596.1432,590.29,594.78,4825795
2025-02-26 15:45:00,594.78,595.29,593.695,594.43,4352336
2025-02-26 15:30:00,593.59,594.9575,593.14,594.81,1976415
2025-02-26 15:15:00,593.23,593.98,592.94,593.59,1157760
2025-02-26 15:00:00,592.8,593.73,592.46,593.27,1158121
2025-02-26 14:45:00,594.18,594.5,592.63,592.76,936842
2025-02-26 14:30:00,593.35,594.64,593.24,594.18,1296687
2025-02-26 14:15:00,592.54,593.8897,591.97,593.389,1310460
2025-02-26 14:00:00,592.55,593.3,591.8556,592.5064,1794969
2025-02-26 13:45:00,593.64,593.89,592.12,592.58,1741050
2025-02-26 13:30:00,593.865,594.59,593.17,593.64,1154522
2025-02-26 13:15:00,595.41,595.63,593.85,593.925,1332832
2025-02-26 13:00:00,595.59,595.86,594.85,595.455,1257651
2025-02-26 12:45:00,597.32,597.5,595.1,595.605,1093384
2025-02-26 12:30:00,598.65,599.01,596.78,597.28,1430739
2025-02-26 12:15:00,599.05,599.3791,598.03,598.6,992902
2025-02-26 12:00:00,598.06,599.1,597.68,599.055,693224
2025-02-26 11:45:00,598.87,599.3,597.82,598.01,729843
2025-02-26 11:30:00,598.68,599.43,598.09,598.8636,1023173
2025-02-26 11:15:00,599.45,599.52,598.65,598.65,861071
2025-02-26 11:00:00,598.87,599.58,598.87,599.45,1068827
2025-02-26 10:45:00,598.73,599.21,598.3,598.85,689380
2025-02-26 10:30:00,597.975,599.04,597.95,598.71,1032040
2025-02-26 10:15:00,598.6,599.28,597.68,597.94,1537391
2025-02-26 10:00:00,597.71,598.729,597.2411,598.62,1548258
2025-02-26 09:45:00,595.93,597.8,595.66,597.71,1745093
2025-02-26 09:30:00,595.93,596.5,595.1,595.92,2959135
2025-02-26 09:15:00,596.33,596.54,595.72,595.91,146188
2025-02-26 09:00:00,596.47,596.9,596.23,596.3,80320
2025-02-26 08:45:00,597.02,597.1,594.24,596.5,108471
2025-02-26 08:30:00,597.49,597.6,596.93,596.995,79795
2025-02-26 08:15:00,597.04,597.48,596.92,597.45,43427
2025-02-26 08:00:00,596.7422,597.505,594.24,597.06,77030
2025-02-26 07:45:00,597.08,597.11,596.29,596.79,101011
2025-02-26 07:30:00,596.92,597.19,596.89,597.11,83759
2025-02-26 07:15:00,597.09,597.17,596.86,596.91,69764
2025-02-26 07:00:00,596.8,597.1,596.56,597.09,119494
2025-02-26 06:45:00,597.47,597.49,596.53,596.84,54424
2025-02-26 06:30:00,597.21,597.5,597.21,597.48,6171
2025-02-26 06:15:00,597.36,597.52,597.15,597.15,6420
2025-02-26 06:00:00,597.29,597.46,597.06,597.36,17566
2025-02-26 05:45:00,597.25,597.35,597.16,597.28,2003
2025-02-26 05:30:00,597.08,597.22,596.9,597.19,4543
2025-02-26 05:15:00,596.98,597.1,596.85,597.03,3443
2025-02-26 05:00:00,597.04,597.39,596.96,597.0,2518
2025-02-26 04:45:00,597.06,597.15,596.93,596.99,7388
2025-02-26 04:30:00,597.21,597.25,596.92,597.07,7379
2025-02-26 04:15:00,597.02,597.45,597.02,597.21,35627
2025-02-26 04:00:00,596.96,597.02,596.47,597.02,13690
2025-02-25 20:00:00,594.24,596.0,594.24,596.0,1443709
2025-02-25 19:45:00,595.62,595.99,595.595,595.97,10263
2025-02-25 19:30:00,595.76,595.93,595.58,595.64,9022
2025-02-25 19:15:00,595.45,595.86,595.43,595.77,10007
2025-02-25 19:00:00,595.68,595.879,595.41,595.46,11480
2025-02-25 18:45:00,595.505,595.7,595.27,595.62,13930
2025-02-25 18:30:00,594.24,595.7,593.68,595.55,1458104
2025-02-25 18:15:00,595.52,595.7,595.42,595.48,14097
2025-02-25 18:00:00,595.35,595.95,595.35,595.5,68540
2025-02-25 17:45:00,595.05,595.35,595.02,595.35,45749
2025-02-25 17:30:00,595.05,595.11,594.96,595.04,27756
2025-02-25 17:15:00,594.96,595.13,554.6749,595.07,51003
2025-02-25 17:00:00,595.04,595.09,569.873,594.96,719330
2025-02-25 16:45:00,595.15,595.38,594.76,595.04,66111
2025-02-25 16:30:00,595.22,596.9371,594.24,595.14,538119
2025-02-25 16:15:00,594.87,599.82,594.24,595.2598,215981
2025-02-25 16:00:00,594.19,596.9371,593.709,594.88,7385438
2025-02-25 15:45:00,594.12,594.87,593.57,594.21,5313182
2025-02-25 15:30:00,595.9,596.02,593.87,594.15,1881016
2025-02-25 15:15:00,595.18,596.64,594.955,595.89,1469743
2025-02-25 15:00:00,595.23,595.85,594.74,595.19,2024840
2025-02-25 14:45:00,595.3298,595.46,594.38,595.24,1033944
2025-02-25 14:30:00,593.04,595.58,593.02,595.31,2231914
2025-02-25 14:15:00,593.55,593.89,593.01,593.07,1130737
2025-02-25 14:00:00,594.65,594.88,593.54,593.57,875716
2025-02-25 13:45:00,595.59,595.83,594.61,594.71,937126
2025-02-25 13:30:00,593.705,595.87,593.61,595.6,1334857
2025-02-25 13:15:00,594.95,595.21,593.64,593.7,828607
2025-02-25 13:00:00,594.78,596.18,594.78,594.96,1843734
2025-02-25 12:45:00,594.14,594.8,593.86,594.79,863574
2025-02-25 12:30:00,593.67,594.51,593.46,594.1225,1421923
2025-02-25 12:15:00,592.7,593.69,592.12,593.68,955739
2025-02-25 12:00:00,593.13,593.36,592.53,592.7562,923194
2025-02-25 11:45:00,591.095,593.8084,590.94,593.2,1575825
2025-02-25 11:30:00,590.85,591.34,589.56,591.09,2070167
2025-02-25 11:15:00,591.93,592.21,590.73,590.87,1297275
2025-02-25 11:00:00,592.34,592.42,590.97,591.93,2807344
2025-02-25 10:45:00,592.19,593.44,591.54,592.33,1735459
2025-02-25 10:30:00,590.86,592.78,590.5033,592.26,3516291
2025-02-25 10:15:00,592.6,593.19,590.67,590.85,4043887
2025-02-25 10:00:00,595.25,595.28,592.495,592.62,3254887
2025-02-25 09:45:00,596.4,596.87,594.25,595.23,2983651
2025-02-25 09:30:00,597.15,597.89,596.39,596.4,2726133
2025-02-25 09:15:00,597.38,597.38,596.3,597.19,176999
2025-02-25 09:00:00,597.39,597.51,597.07,597.3397,53044
2025-02-25 08:45:00,597.48,597.72,597.19,597.41,49438
2025-02-25 08:30:00,598.09,598.2,597.43,597.44,90097
2025-02-25 08:15:00,597.6896,598.1,597.21,598.09,123432
2025-02-25 08:00:00,595.8645,598.38,594.9975,597.68,84873
2025-02-25 07:45:00,596.83,597.88,596.55,597.82,43250
2025-02-25 07:30:00,597.29,597.33,596.83,596.87,32706
2025-02-25 07:15:00,596.93,597.46,596.74,597.32,40892
2025-02-25 07:00:00,596.83,597.24,596.65,596.95,30459
2025-02-25 06:45:00,596.88,596.91,596.53,596.8,14217
2025-02-25 06:30:00,595.67,597.08,595.62,596.92,15494
2025-02-25 06:15:00,595.68,595.83,595.35,595.63,8709
2025-02-25 06:00:00,595.21,595.64,594.95,595.56,23852
2025-02-25 05:45:00,595.84,595.97,595.02,595.13,8485
2025-02-25 05:30:00,595.99,596.06,595.72,595.88,3420
2025-02-25 05:15:00,595.79,596.11,595.79,595.97,9231
2025-02-25 05:00:00,595.19,595.98,595.19,595.76,3242
2025-02-25 04:45:00,595.95,596.02,595.14,595.2,20154
2025-02-25 04:30:00,596.6,596.78,595.95,595.95,5190
2025-02-25 04:15:00,596.95,597.06,596.56,596.6,3755
2025-02-25 04:00:00,597.0,597.88,595.58,597.03,29670
2025-02-24 20:00:00,597.21,597.21,597.21,597.21,1779276
2025-02-24 19:45:00,598.06,598.169,597.9,598.03,45687
2025-02-24 19:30:00,597.9694,598.21,597.85,598.09,6808
2025-02-24 19:15:00,597.58,598.14,597.5,597.99,12723
2025-02-24 19:00:00,597.07,597.71,597.065,597.59,20003
2025-02-24 18:45:00,597.4,597.425,596.57,597.02,43573
2025-02-24 18:30:00,597.21,597.86,597.2,597.38,1806110
2025-02-24 18:15:00,597.61,597.87,597.47,597.82,8733
2025-02-24 18:00:00,597.53,597.9,597.465,597.64,36407
2025-02-24 17:45:00,597.48,610.27,597.48,597.535,7257
2025-02-24 17:30:00,597.45,597.55,597.44,597.53,9477
2025-02-24 17:15:00,597.45,597.5,557.7841,597.44,16726
2025-02-24 17:00:00,597.64,597.64,559.6838,597.49,426163
2025-02-24 16:45:00,597.46,597.69,597.21,597.63,69915
2025-02-24 16:30:00,597.62,605.99,597.31,597.45,115384
2025-02-24 16:15:00,597.78,599.7991,597.21,597.64,188987
2025-02-24 16:00:00,597.2,599.9043,596.9087,597.77,11382465
2025-02-24 15:45:00,598.84,599.34,596.64,597.2,8003806
2025-02-24 15:30:00,599.11,599.72,598.63,598.84,2467556
2025-02-24 15:15:00,599.655,600.03,598.9,599.1,2207467
2025-02-24 15:00:00,599.81,599.87,599.05,599.655,1131100
2025-02-24 14:45:00,600.02,600.2,599.39,599.78,943111
2025-02-24 14:30:00,600.06,600.66,599.82,599.96,944228
2025-02-24 14:15:00,600.66,600.77,599.84,600.07,864743
2025-02-24 14:00:00,600.62,601.43,600.38,600.66,895165
2025-02-24 13:45:00,601.45,601.59,600.36,600.64,639429
2025-02-24 13:30:00,601.39,601.6133,601.07,601.42,396293
2025-02-24 13:15:00,600.96,601.71,600.915,601.41,609535
2025-02-24 13:00:00,600.644,601.19,600.53,600.952,574200
2025-02-24 12:45:00,601.55,601.85,600.55,600.635,681485
2025-02-24 12:30:00,601.08,601.6,600.6243,601.53,596141
2025-02-24 12:15:00,600.44,601.58,600.44,601.04,846385
2025-02-24 12:00:00,599.98,600.85,599.8201,600.4,718618
2025-02-24 11:45:00,600.33,600.78,599.83,599.97,780429
2025-02-24 11:30:00,600.13,600.8,599.4019,600.3,1137442
2025-02-24 11:15:00,598.48,600.38,598.39,600.0962,1562150
2025-02-24 11:00:00,597.72,598.65,597.47,598.45,1087652
2025-02-24 10:45:00,597.67,598.25,596.75,597.7,1298733
2025-02-24 10:30:00,597.93,598.45,597.46,597.64,1401967
2025-02-24 10:15:00,598.95,600.3,597.81,597.95,1969247
2025-02-24 10:00:00,598.76,599.17,596.49,598.99,3798031
2025-02-24 09:45:00,601.08,601.32,598.6313,598.76,2291321
2025-02-24 09:30:00,602.02,603.03,600.65,601.06,2835006
2025-02-24 09:15:00,602.6602,610.195,600.235,602.0,154453
2025-02-24 09:00:00,603.19,603.27,602.5,602.67,121244
2025-02-24 08:45:00,603.16,603.25,599.94,603.1995,42432
2025-02-24 08:30:00,603.09,603.18,602.82,603.15,98749
2025-02-24 08:15:00,603.05,603.21,599.94,603.075,50036
2025-02-24 08:00:00,602.91,603.77,599.94,603.0214,179312
2025-02-24 07:45:00,602.68,602.92,602.4,602.92,30016
2025-02-24 07:30:00,602.66,603.09,602.66,602.68,27839
2025-02-24 07:15:00,602.46,602.89,602.46,602.69,40040
2025-02-24 07:00:00,603.22,603.22,602.44,602.46,192448
2025-02-24 06:45:00,603.2,603.25,602.9,603.18,10162
2025-02-24 06:30:00,603.23,603.36,603.15,603.2,75218
2025-02-24 06:15:00,602.98,603.25,602.96,603.25,4920
2025-02-24 06:00:00,602.93,603.18,602.64,602.97,10811
2025-02-24 05:45:00,602.99,603.09,602.87,602.91,7271
2025-02-24 05:30:00,603.06,603.18,602.91,602.98,8461
2025-02-24 05:15:00,603.3,603.3,602.98,603.08,3571
2025-02-24 05:00:00,603.22,603.32,602.94,603.3,33044
2025-02-24 04:45:00,603.32,603.43,603.13,603.22,31202
2025-02-24 04:30:00,603.68,603.76,603.2,603.35,25169
2025-02-24 04:15:00,603.48,603.78,603.37,603.69,7912
2025-02-24 04:00:00,601.74,603.69,601.74,603.53,46185
2025-02-21 20:00:00,599.94,599.94,599.94,599.94,2695408
2025-02-21 19:45:00,600.15,600.31,600.11,600.3,31116
2025-02-21 19:30:00,600.21,600.25,600.05,600.15,7868
2025-02-21 19:15:00,600.2,600.23,600.07,600.21,3042
2025-02-21 19:00:00,600.17,600.38,600.05,600.2,12674
2025-02-21 18:45:00,600.18,600.25,600.05,600.1,12611
2025-02-21 18:30:00,599.94,600.35,599.94,600.19,2711595
2025-02-21 18:15:00,600.325,600.35,600.29,600.3,6344
2025-02-21 18:00:00,600.335,600.35,600.3,600.35,17086
2025-02-21 17:45:00,600.065,600.35,599.88,600.35,555639
2025-02-21 17:30:00,600.1,600.2,600.01,600.09,37005
2025-02-21 17:15:00,600.07,600.14,599.94,600.14,140104
2025-02-21 17:00:00,599.96,600.15,599.8605,600.07,352492
2025-02-21 16:45:00,600.13,600.2,599.825,599.96,173861
2025-02-21 16:30:00,600.2,600.31,600.045,600.09,89402
2025-02-21 16:15:00,600.28,610.2797,599.94,600.2089,595312
2025-02-21 16:00:00,600.0,610.2797,599.75,600.27,18597475
2025-02-21 15:45:00,600.06,600.54,599.5,600.0,7452015
2025-02-21 15:30:00,600.58,600.91,600.035,600.04,3170554
2025-02-21 15:15:00,600.14,600.64,599.8685,600.56,3039321
2025-02-21 15:00:00,600.03,600.48,599.66,600.15,1853650
2025-02-21 14:45:00,600.07,600.66,599.7,600.035,2573520
2025-02-21 14:30:00,599.9099,600.645,599.47,600.09,1892081
2025-02-21 14:15:00,602.145,602.145,599.65,599.91,2169549
2025-02-21 14:00:00,601.76,602.33,601.23,602.14,1954481
2025-02-21 13:45:00,601.83,602.23,601.57,601.7535,1664235
2025-02-21 13:30:00,602.145,603.225,601.59,601.8399,2613731
2025-02-21 13:15:00,602.93,603.5398,602.1001,602.16,1709522
2025-02-21 13:00:00,603.83,603.8493,602.21,602.95,2687652
2025-02-21 12:45:00,605.07,605.08,603.62,603.82,2675998
2025-02-21 12:30:00,605.755,605.79,604.54,605.07,1937316
2025-02-21 12:15:00,606.4,606.44,605.16,605.7199,1748519
2025-02-21 12:00:00,606.8,607.1292,606.26,606.405,1852955
2025-02-21 11:45:00,606.87,607.27,606.31,606.805,1170484
2025-02-21 11:30:00,606.95,607.5,606.705,606.8893,713919
2025-02-21 11:15:00,607.15,607.48,606.71,606.94,1026806
2025-02-21 11:00:00,606.84,607.2,606.18,607.14,4407521
2025-02-21 10:45:00,605.78,606.8399,605.766,606.8399,1234480
2025-02-21 10:30:00,606.75,607.06,605.7697,605.804,1923151
2025-02-21 10:15:00,607.97,608.2962,606.52,606.76,2099572
2025-02-21 10:00:00,608.5,608.65,607.43,607.9733,3657417
2025-02-21 09:45:00,609.25,609.59,608.24,608.4701,1684286
2025-02-21 09:30:00,610.16,610.3,608.88,609.23,1864427
2025-02-21 09:15:00,611.035,611.16,610.15,610.17,128744
2025-02-21 09:00:00,610.89,611.17,610.78,611.035,41718
2025-02-21 08:45:00,611.06,611.1,608.37,610.91,62199
2025-02-21 08:30:00,610.88,611.06,610.72,611.02,52118
2025-02-21 08:15:00,610.9,611.0,610.78,610.86,23860
2025-02-21 08:00:00,610.3835,611.09,609.8,610.92,64984
2025-02-21 07:45:00,611.0,611.05,610.86,610.95,17420
2025-02-21 07:30:00,610.94,611.01,610.85,610.97,6178
2025-02-21 07:15:00,610.56,611.08,610.54,610.94,26826
2025-02-21 07:00:00,610.59,610.63,610.171,610.54,9991
2025-02-21 06:45:00,610.5,610.69,610.5,610.63,7506
2025-02-21 06:30:00,610.71,610.78,610.47,610.47,1866
2025-02-21 06:15:00,610.79,610.8,610.68,610.72,1773
2025-02-21 06:00:00,610.74,610.85,610.65,610.79,13492
2025-02-21 05:45:00,610.63,610.75,610.5,610.75,4064
2025-02-21 05:30:00,610.78,610.78,610.6,610.64,2503
2025-02-21 05:15:00,610.68,610.81,610.68,610.78,4584
2025-02-21 05:00:00,610.72,610.72,610.51,610.68,3257
2025-02-21 04:45:00,610.7,610.71,610.61,610.66,3902
2025-02-21 04:30:00,610.45,610.72,610.39,610.7,1832
2025-02-21 04:15:00,610.45,610.6,610.39,610.46,4150
2025-02-21 04:00:00,610.3,610.62,610.22,610.4,3187
2025-02-20 20:00:00,610.38,610.39,610.38,610.39,903982
2025-02-20 19:45:00,610.26,610.42,610.18,610.405,3857
2025-02-20 19:30:00,610.37,610.42,610.235,610.26,4771
2025-02-20 19:15:00,610.54,610.6,610.28,610.37,7196
2025-02-20 19:00:00,610.39,610.58,610.25,610.53,3194
2025-02-20 18:45:00,610.555,610.6,610.4,610.43,2850
2025-02-20 18:30:00,610.38,610.64,610.25,610.58,921633
2025-02-20 18:15:00,610.33,610.37,610.17,610.28,3095
2025-02-20 18:00:00,609.9,610.38,609.9,610.33,19087
2025-02-20 17:45:00,610.0,610.02,609.83,609.9,6607
2025-02-20 17:30:00,609.985,610.38,609.97,609.985,58824
2025-02-20 17:15:00,609.985,610.0,609.97,609.97,3331
2025-02-20 17:00:00,610.07,610.38,609.97,609.98,287712
2025-02-20 16:45:00,609.94,610.04,609.84,609.99,54702
2025-02-20 16:30:00,610.0,610.38,609.91,609.99,39062
2025-02-20 16:15:00,609.75,610.38,609.69,609.99,203849
2025-02-20 16:00:00,610.39,612.9143,609.77,609.7896,5460183
2025-02-20 15:45:00,609.92,610.7,609.72,610.39,4249347
2025-02-20 15:30:00,609.84,609.99,609.4625,609.9201,1103959
2025-02-20 15:15:00,609.6199,610.0987,609.26,609.84,1023220
2025-02-20 15:00:00,609.865,609.96,609.44,609.61,883361
2025-02-20 14:45:00,609.1,610.1,609.09,609.86,1496697
2025-02-20 14:30:00,609.16,609.24,608.72,609.16,653682
2025-02-20 14:15:00,609.25,609.49,609.07,609.17,921136
2025-02-20 14:00:00,608.6,609.43,608.5,609.25,726070
2025-02-20 13:45:00,608.59,608.76,608.15,608.6,1502634
2025-02-20 13:30:00,607.94,608.6,607.82,608.6,455599
2025-02-20 13:15:00,608.455,608.49,607.64,607.96,1411800
2025-02-20 13:00:00,608.03,608.48,607.77,608.46,763470
2025-02-20 12:45:00,608.99,609.03,608.025,608.03,423931
2025-02-20 12:30:00,608.78,609.0999,608.61,609.05,538498
2025-02-20 12:15:00,608.61,608.9399,608.49,608.79,793245
2025-02-20 12:00:00,607.45,608.65,607.28,608.615,916208
2025-02-20 11:45:00,607.99,608.04,607.44,607.46,1101368
2025-02-20 11:30:00,608.255,608.42,607.1,607.99,1015680
2025-02-20 11:15:00,608.18,608.33,607.51,608.26,717194
2025-02-20 11:00:00,607.35,608.45,607.23,608.1706,1182431
2025-02-20 10:45:00,608.5,608.6,607.08,607.35,1076555
